0.000000000000000000e+00,9.999999994539972903e+00
8.000000000000000000e+02,9.934691042512552528e+00
1.600000000000000000e+03,9.914830163958477272e+00
2.400000000000000000e+03,9.994682996381085260e+00
3.200000000000000000e+03,9.790738476429442727e+00
4.000000000000000000e+03,1.009452805407114084e+01
4.800000000000000000e+03,9.953616908590838364e+00
5.600000000000000000e+03,9.970490155291097167e+00
6.400000000000000000e+03,9.909553125684013253e+00
7.200000000000000000e+03,9.985410967105011082e+00
8.000000000000000000e+03,1.007993524282964870e+01
8.800000000000000000e+03,9.810065742572941616e+00
9.600000000000000000e+03,9.924829512396575737e+00
1.040000000000000000e+04,9.968688147909359643e+00
1.120000000000000000e+04,9.968688147862236448e+00
1.200000000000000000e+04,9.968688147925185206e+00
1.280000000000000000e+04,9.968688148048535425e+00
1.360000000000000000e+04,9.968688148006481953e+00
1.440000000000000000e+04,9.968688147760245144e+00
1.520000000000000000e+04,9.968688147920655496e+00
1.600000000000000000e+04,9.968688147840717662e+00
1.680000000000000000e+04,9.968688147953400858e+00
1.760000000000000000e+04,9.968688147937093902e+00
1.840000000000000000e+04,9.968688147729972471e+00
1.920000000000000000e+04,9.968688147757813312e+00
2.000000000000000000e+04,9.968688147820447654e+00
2.080000000000000000e+04,9.968688147863032256e+00
2.160000000000000000e+04,9.968688147765757179e+00
2.240000000000000000e+04,9.968688147861330506e+00
2.320000000000000000e+04,9.968688147939861466e+00
2.400000000000000000e+04,9.968688147814074085e+00
2.480000000000000000e+04,9.968688147923362664e+00
2.560000000000000000e+04,9.968688147929961829e+00
2.640000000000000000e+04,9.968688147929389842e+00
2.720000000000000000e+04,9.968688147874310346e+00
2.800000000000000000e+04,9.968688147844559921e+00
2.880000000000000000e+04,9.968688147738644645e+00
2.960000000000000000e+04,9.968688147919230857e+00
3.040000000000000000e+04,9.968688147833971058e+00
3.120000000000000000e+04,9.968688147831418433e+00
3.200000000000000000e+04,9.968688147897966090e+00
3.280000000000000000e+04,9.968688148066140897e+00
3.360000000000000000e+04,9.968688147773752561e+00
3.440000000000000000e+04,9.968688148018069128e+00
3.520000000000000000e+04,9.968688147733649529e+00
3.600000000000000000e+04,9.968688147752645889e+00
3.680000000000000000e+04,9.968688147890084394e+00
3.760000000000000000e+04,9.968688147800138566e+00
3.840000000000000000e+04,9.968688147931402455e+00
3.920000000000000000e+04,9.968688147823545620e+00
4.000000000000000000e+04,9.968688147879015915e+00
4.080000000000000000e+04,9.968688147787876375e+00
4.160000000000000000e+04,9.968688148012798678e+00
4.240000000000000000e+04,9.968688133671401275e+00
4.320000000000000000e+04,9.968688148011876748e+00
4.400000000000000000e+04,9.968688148008794769e+00
4.480000000000000000e+04,9.968688148100302016e+00
4.560000000000000000e+04,9.968688147733702820e+00
4.640000000000000000e+04,9.968688148021991324e+00
4.720000000000000000e+04,9.968688147790880194e+00
4.800000000000000000e+04,9.968688147862664550e+00
4.880000000000000000e+04,9.968688147888512319e+00
4.960000000000000000e+04,9.968688147845515601e+00
5.040000000000000000e+04,9.968688147874535943e+00
5.120000000000000000e+04,9.968688148022922135e+00
5.200000000000000000e+04,9.968688147923886689e+00
5.280000000000000000e+04,9.968688147912997621e+00
5.360000000000000000e+04,9.968688147788391518e+00
5.440000000000000000e+04,9.968688147809681155e+00
5.520000000000000000e+04,9.968688147819719347e+00
5.600000000000000000e+04,9.968688147884714468e+00
5.680000000000000000e+04,9.968688147851580084e+00
5.760000000000000000e+04,9.968688147939269939e+00
5.840000000000000000e+04,9.968688148125819382e+00
5.920000000000000000e+04,9.968688148009716699e+00
6.000000000000000000e+04,9.968688148000060423e+00
6.080000000000000000e+04,9.968688147793832499e+00
6.160000000000000000e+04,9.968688147889626094e+00
6.240000000000000000e+04,9.968688147892413198e+00
6.320000000000000000e+04,9.968688147776667563e+00
6.400000000000000000e+04,9.968688147862277305e+00
