0.000000000000000000e+00,4.858158390469334787e-129
8.000000000000000000e+02,1.239291533677417610e+05
1.600000000000000000e+03,3.529952057198465336e+05
2.400000000000000000e+03,2.968847086557104485e+05
3.200000000000000000e+03,3.336244831153041450e+05
4.000000000000000000e+03,3.876293768689197022e+05
4.800000000000000000e+03,1.003568309708143934e+05
5.600000000000000000e+03,4.082840255469482508e+04
6.400000000000000000e+03,1.705474515932438662e+05
7.200000000000000000e+03,1.348229895241090853e+05
8.000000000000000000e+03,4.999749586717439524e+04
8.800000000000000000e+03,1.565607627800724295e+05
9.600000000000000000e+03,2.597100278969207284e+04
1.040000000000000000e+04,3.242314009259564045e+03
1.120000000000000000e+04,3.242314009911333414e+03
1.200000000000000000e+04,3.242314009655950940e+03
1.280000000000000000e+04,3.242314009066092240e+03
1.360000000000000000e+04,3.242314009362891738e+03
1.440000000000000000e+04,3.242314009267382971e+03
1.520000000000000000e+04,3.242314009806080321e+03
1.600000000000000000e+04,3.242314009571381575e+03
1.680000000000000000e+04,3.242314009426799203e+03
1.760000000000000000e+04,3.242314008991080300e+03
1.840000000000000000e+04,3.242314009667350092e+03
1.920000000000000000e+04,3.242314009107692982e+03
2.000000000000000000e+04,3.242314009798536972e+03
2.080000000000000000e+04,3.242314009033878392e+03
2.160000000000000000e+04,3.242314008936192749e+03
2.240000000000000000e+04,3.242314008534126515e+03
2.320000000000000000e+04,3.242314009829246061e+03
2.400000000000000000e+04,3.242314008964752247e+03
2.480000000000000000e+04,3.242314008885993644e+03
2.560000000000000000e+04,3.242314008727707460e+03
2.640000000000000000e+04,3.242314009663673460e+03
2.720000000000000000e+04,3.242314009831272415e+03
2.800000000000000000e+04,3.242314009149112735e+03
2.880000000000000000e+04,3.242314009331863872e+03
2.960000000000000000e+04,3.242314009518182957e+03
3.040000000000000000e+04,3.242314009330367298e+03
3.120000000000000000e+04,3.242314009428821919e+03
3.200000000000000000e+04,3.242314009503623311e+03
3.280000000000000000e+04,3.242314008727419150e+03
3.360000000000000000e+04,3.242314009120172159e+03
3.440000000000000000e+04,3.242314009588202680e+03
3.520000000000000000e+04,3.242314010429513473e+03
3.600000000000000000e+04,3.242314009098563929e+03
3.680000000000000000e+04,3.242314009623785751e+03
3.760000000000000000e+04,3.242314009890713351e+03
3.840000000000000000e+04,3.242314008128767455e+03
3.920000000000000000e+04,3.242314010487533324e+03
4.000000000000000000e+04,3.242314008089173058e+03
4.080000000000000000e+04,3.242314008173691036e+03
4.160000000000000000e+04,3.242314009237981736e+03
4.240000000000000000e+04,3.242314025488887182e+03
4.320000000000000000e+04,3.242314009282296411e+03
4.400000000000000000e+04,3.242314008347209892e+03
4.480000000000000000e+04,3.242314010628746473e+03
4.560000000000000000e+04,3.242314008595532414e+03
4.640000000000000000e+04,3.242314011788436801e+03
4.720000000000000000e+04,3.242314009313167844e+03
4.800000000000000000e+04,3.242314008061918685e+03
4.880000000000000000e+04,3.242314007712748207e+03
4.960000000000000000e+04,3.242314009571737643e+03
5.040000000000000000e+04,3.242314010611624326e+03
5.120000000000000000e+04,3.242314009810799689e+03
5.200000000000000000e+04,3.242314009649803666e+03
5.280000000000000000e+04,3.242314008705692231e+03
5.360000000000000000e+04,3.242314008228615876e+03
5.440000000000000000e+04,3.242314009925549726e+03
5.520000000000000000e+04,3.242314007631421191e+03
5.600000000000000000e+04,3.242314011155270236e+03
5.680000000000000000e+04,3.242314008631185061e+03
5.760000000000000000e+04,3.242314009352851372e+03
5.840000000000000000e+04,3.242314008832880063e+03
5.920000000000000000e+04,3.242314009175564479e+03
6.000000000000000000e+04,3.242314008352952442e+03
6.080000000000000000e+04,3.242314009697890015e+03
6.160000000000000000e+04,3.242314009965358764e+03
6.240000000000000000e+04,3.242314006415529548e+03
6.320000000000000000e+04,3.242314009973385964e+03
6.400000000000000000e+04,3.242314009704049568e+03
