3.950000000000000000e+02,4.996373824814963154e+05
3.951000000000000227e+02,6.709108783367092838e+04
3.952000000000000455e+02,3.564241955889352248e+05
3.953000000000000682e+02,1.170323690946311457e+06
3.954000000000000909e+02,2.513983011771365418e+05
3.955000000000001137e+02,5.215364554355709697e+04
3.956000000000001364e+02,6.766618782368504908e+05
3.957000000000001592e+02,6.992660417982229264e+05
3.958000000000001819e+02,6.764138643338663969e+05
3.959000000000002046e+02,6.371176718479036208e+04
3.960000000000002274e+02,2.765758276131285238e+05
3.961000000000002501e+02,1.231076416027008556e+06
3.962000000000002728e+02,3.754577020354892011e+05
3.963000000000002956e+02,5.678679645583276579e+04
3.964000000000003183e+02,5.501060174679465126e+05
3.965000000000003411e+02,7.286056917293483857e+05
3.966000000000003638e+02,8.630261765318883117e+05
3.967000000000003865e+02,1.758106248665102248e+04
3.968000000000004093e+02,1.913602559844807256e+05
3.969000000000004320e+02,1.247081254967468325e+06
3.970000000000004547e+02,5.091254212243785150e+05
3.971000000000004775e+02,1.250743815795728442e+05
3.972000000000005002e+02,4.141127844677544781e+05
3.973000000000005230e+02,7.226424185031681554e+05
3.974000000000005457e+02,1.047053701372157782e+06
3.975000000000005684e+02,3.006417608046236273e+04
3.976000000000005912e+02,1.138631458591666888e+05
3.977000000000006139e+02,1.215230435352756176e+06
3.978000000000006366e+02,6.410292822350251954e+05
3.979000000000006594e+02,2.400922097992019262e+05
3.980000000000006821e+02,2.846401190568518359e+05
3.981000000000007049e+02,6.806500112197481794e+05
3.982000000000007276e+02,1.214997096563943429e+06
3.983000000000007503e+02,8.851310193236867781e+04
3.984000000000007731e+02,6.155299113745871728e+04
3.985000000000007958e+02,1.136494114739250392e+06
3.986000000000008185e+02,7.591635755386853125e+05
3.987000000000008413e+02,3.938024593419218436e+05
3.988000000000008640e+02,1.854490842790539027e+05
3.989000000000008868e+02,6.058061001697345637e+05
3.990000000000009095e+02,1.353564000611924333e+06
3.991000000000009322e+02,1.853579284557595965e+05
3.992000000000009550e+02,6.586250566133388202e+04
3.993000000000009777e+02,1.016142213115574792e+06
3.994000000000010004e+02,8.521543149345793063e+05
3.995000000000010232e+02,5.775191883729427354e+05
3.996000000000010459e+02,1.723525716396908974e+05
3.997000000000010687e+02,5.051980172994589666e+05
3.998000000000010914e+02,1.451017977289122064e+06
3.999000000000011141e+02,3.119280701568408404e+05
4.000000000000011369e+02,2.682228900512006367e+05
4.001000000000011596e+02,8.635724940462666564e+05
4.002000000000011823e+02,9.105573343028991949e+05
4.003000000000012051e+02,7.799216494326458778e+05
4.004000000000012278e+02,2.211601903730104968e+05
4.005000000000012506e+02,3.894923274694429128e+05
4.006000000000012733e+02,1.498441536385064945e+06
4.007000000000012960e+02,4.572011055775560671e+05
4.008000000000013188e+02,1.098675686170238187e+05
4.009000000000013415e+02,6.918581417228402570e+05
4.010000000000013642e+02,9.279610411516294116e+05
4.011000000000013870e+02,9.872869982259591343e+05
4.012000000000014097e+02,6.841085780115297530e+04
4.013000000000014325e+02,2.724683338634647662e+05
4.014000000000014552e+02,1.490770036105731968e+06
4.015000000000014779e+02,6.082068312277649529e+05
4.016000000000015007e+02,1.371932383265223471e+05
4.017000000000015234e+02,5.173792702532196417e+05
4.018000000000015461e+02,9.018415970717407763e+05
4.019000000000015689e+02,1.184499870777653065e+06
4.020000000000015916e+02,4.873667712470901461e+04
4.021000000000016144e+02,1.710404393349603924e+05
4.022000000000016371e+02,1.427473814598214347e+06
4.023000000000016598e+02,7.510872859066561796e+05
4.024000000000016826e+02,2.446207514657738211e+05
4.025000000000017053e+02,3.607229867936727824e+05
4.026000000000017280e+02,8.340210405290694907e+05
4.027000000000017508e+02,1.356400728362912545e+06
4.028000000000017735e+02,9.943620358033719822e+04
4.029000000000017963e+02,1.079637041714012739e+05
4.030000000000018190e+02,1.312810953900699969e+06
4.031000000000018417e+02,8.724300712308716029e+05
4.032000000000018645e+02,4.007011916262060404e+05
4.033000000000018872e+02,2.535497037785225548e+05
4.034000000000019099e+02,7.306935445965580875e+05
4.035000000000019327e+02,1.489242067027192097e+06
4.036000000000019554e+02,1.972431335738821654e+05
4.037000000000019782e+02,1.269076121326790890e+05
4.038000000000020009e+02,1.155629739091595402e+06
4.039000000000020236e+02,9.606441003889786080e+05
4.040000000000020464e+02,5.881157120945833158e+05
4.041000000000020691e+02,2.742873427057969384e+05
4.042000000000020918e+02,6.020352723227465758e+05
4.043000000000021146e+02,1.572066808234576602e+06
4.044000000000021373e+02,3.265105197964627296e+05
4.045000000000021600e+02,7.452973406717674807e+05
4.046000000000021828e+02,9.687826673592386069e+05
4.047000000000022055e+02,1.007193382968842867e+06
4.048000000000022283e+02,7.910505739031704143e+05
4.049000000000022510e+02,5.166210024141072645e+05
